item_id,vertical,category,domain,score
553147018,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.7736
605869738,HOME & INDUSTRY,HOME&DECOR,MLC-COCKTAIL_SHAKERS,0.2748
640482469,BEAUTY & HEALTH,PERSONAL CARE,MLC-BODY_SKIN_CARE_PRODUCTS,0.6648
605120286,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.9288
920148480,ACC,AUTOPARTS,MLC-ROOF_RACKS,0.1276
536962327,CE,COMPUTERS,MLC-3D_PRINTERS,0.167
642677064,CE,MOBILE,MLC-CELLPHONES,0.5414
457635554,HOME & INDUSTRY,HOME&DECOR,MLC-MATTRESSES,0.3006
514547899,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.9942
623589380,CE,MOBILE,MLC-CELLPHONES,0.5924
632372011,CE,MOBILE,MLC-CELLPHONES,0.1118
568867327,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_SUPPLIES,0.0101999999999999
626792246,ACC,MOTOPARTS,MLC-MOTORCYCLE_INTERCOMMUNICATORS,0.7234
527226591,CPG,CLEANING,MLC-LAUNDRY_DETERGENTS,0.1064
474409619,HOME & INDUSTRY,INDUSTRY,MLC-RESPIRATORS,0.0253999999999999
548631096,CE,ELECTRONICS,MLC-PHOTOGRAPHY_ACCESSORIES_AND_SPARE_PARTS,0.2441999999999999
585322059,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.5526
921062132,CE,COMPUTERS,MLC-COMPUTER_MONITORS,0.7852
488379466,CE,ELECTRONICS,MLC-STAGE_LASER_LIGHTS,0.3501999999999999
532294840,CE,ELECTRONICS,MLC-IRONS,0.7926
522671706,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-JIG_SAWS,0.629
612692575,CE,ELECTRONICS,MLC-TELEVISIONS,0.7684
550456371,OTHERS,PET PRODUCTS,MLC-FLEA_AND_TICK_TREATMENTS,0.5484
921774932,CE,COMPUTERS,MLC-NOTEBOOKS,0.8084
574393033,ENTERTAINMENT,"BOOKS, MULTIMEDIA & OTHER E!",MLC-BOOKS,0.2562
567167825,CE,ELECTRONICS,MLC-HAIR_STRAIGHTENERS,0.296
573368645,HOME & INDUSTRY,HOME&DECOR,MLC-PILLOWS,0.781
640144897,HOME & INDUSTRY,SECURITY,MLC-DOORBELLS,0.2678
915399981,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.5429999999999999
575349970,APP & SPORTS,SPORTS,MLC-AEROBIC_CRUNCH_MACHINES,0.1188
612402383,BEAUTY & HEALTH,PERSONAL CARE,MLC-FACIAL_SKIN_CARE_PRODUCTS,0.0293999999999999
522783490,HOME & INDUSTRY,INDUSTRY,MLC-SEWING_MACHINES,0.6718
478039912,HOME & INDUSTRY,INDUSTRY,MLC-INDUSTRIAL_AND_COMMERCIAL_BAG_SEALERS,0.3147999999999999
560225662,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.2306
579757846,OTHERS,OTHER,MLC-UNCLASSIFIED_PRODUCTS,0.3438
617253489,CE,COMPUTERS,MLC-DESKTOP_COMPUTERS,0.0777999999999999
908187399,T & B,TOYS AND GAMES,MLC-COSTUMES,0.1425999999999999
591319719,CPG,FOODS,MLC-COFFEE_CAPSULES,0.1031999999999999
918150416,ACC,ACC TOOLS,MLC-HYDRAULIC_VEHICLE_JACKS,0.469
599586162,CE,COMPUTERS,MLC-WEBCAMS,0.6812
908719745,CE,COMPUTERS,MLC-HEADPHONES,0.5584
504082645,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.7325999999999999
922978980,CE,MOBILE,MLC-CELLPHONES,0.9648
541729163,APP & SPORTS,APPAREL ACCESORIES,MLC-BODY_SHAPERS,0.7328
625731097,CE,MOBILE,MLC-CELLPHONES,0.564
550862718,CE,COMPUTERS,MLC-SPEAKERS,0.026
562627313,ACC,AUTOPARTS,MLC-PARKING_SENSORS,0.5024
539174944,HOME & INDUSTRY,HOME&DECOR,MLC-DOOR_AND_WINDOW_AWNINGS_AND_EAVES,0.6234
494340463,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.1542
457485456,CE,ELECTRONICS,MLC-AIR_CONDITIONERS,0.5664
612059712,CE,MOBILE,MLC-CELLPHONES,0.9452
461818215,CE,COMPUTERS,MLC-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,0.433
562766740,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-BODYWEIGHT_SCALES,0.7372
915952153,HOME & INDUSTRY,HOME&DECOR,MLC-TABLE_BRAZIERS,0.2448
555026969,HOME & INDUSTRY,HOME&DECOR,MLC-FLOOD_LIGHTS,0.6974
638711958,HOME & INDUSTRY,HOME&DECOR,MLC-QUILTS_AND_COVERLETS,0.3172
916730513,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.4529999999999999
589474724,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PAINT_MIXERS,0.656
507064798,HOME & INDUSTRY,HOME&DECOR,MLC-CUSHIONS,0.5771999999999999
559571078,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-GAS_LAWN_MOWERS,0.2466
916141092,CE,MOBILE,MLC-TABLETS,0.8408
611219853,CE,MOBILE,MLC-TABLETS,0.5544
610170599,T & B,TOYS AND GAMES,MLC-COSTUMES,0.0991999999999999
569800159,CE,COMPUTERS,MLC-PRINTERS,0.362
536048429,CE,ELECTRONICS,MLC-VACUUM_CLEANERS,0.8972
635636094,CE,ELECTRONICS,MLC-DRONES,0.7614
596509801,BEAUTY & HEALTH,PHARMACEUTICS,MLC-SURGICAL_AND_INDUSTRIAL_MASKS,0.5734
582560097,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.5492
641385144,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRICAL_CABLES,0.636
586524838,CE,MOBILE,MLC-SMARTWATCHES,0.3127999999999999
900685747,HOME & INDUSTRY,HOME&DECOR,MLC-WALLPAPERS,0.138
619131485,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.017
639402268,HOME & INDUSTRY,HOME&DECOR,MLC-BOX_SPRING_AND_MATTRESS_SETS,0.4382
616328144,APP & SPORTS,APPAREL,MLC-PANTS,0.2552
639383589,CE,MOBILE,MLC-SMARTWATCHES,0.8692
523980661,CE,ELECTRONICS,MLC-FANS,0.791
567835114,ACC,MOTOPARTS,MLC-MOTORCYCLE_COVERS,0.6078
611221077,CE,MOBILE,MLC-CELLPHONES,0.0852
601164305,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-AIR_COMPRESSORS,0.6386
624446205,CE,MOBILE,MLC-CELLPHONES,0.3893999999999999
915399408,HOME & INDUSTRY,HOME&DECOR,MLC-COCKTAIL_SETS,0.2782
593055478,OTHERS,OTHER,MLC-UNCLASSIFIED_PRODUCTS,0.5218
597386322,HOME & INDUSTRY,HOME&DECOR,MLC-POOL_LIGHTS,0.5506
919477938,CE,MOBILE,MLC-CELLPHONES,0.383
519983045,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.9528
517147377,CPG,FOODS,MLC-COFFEE_CAPSULES,0.7286
622118801,CE,MOBILE,MLC-CELLPHONES,0.9536
908543301,CE,MOBILE,MLC-CELLPHONES,0.9846
456072919,T & B,PARTY,MLC-MIRROR_BALLS,0.1777999999999999
631076468,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.1772
637290273,CE,MOBILE,MLC-CELLPHONES,0.8456
503527512,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_AND_OUTDOOR_SUPPLIES,0.236
590560510,APP & SPORTS,SPORTS,MLC-CAMPING_STOVES,0.6295999999999999
538083642,ACC,AUTOPARTS,MLC-SEAT_BELTS,0.0377999999999999
622127102,CE,MOBILE,MLC-CELLPHONES,0.9766
585796964,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.7505999999999999
624384684,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.88
528493050,T & B,TOYS AND GAMES,MLC-TOYS_AND_GAMES,0.677
929865083,CE,MOBILE,MLC-CELLPHONES,0.5913999999999999
560250143,HOME & INDUSTRY,INDUSTRY,MLC-CASH_REGISTERS,0.239
490259520,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_DECOR,0.9542
577043155,CE,COMPUTERS,MLC-SPEAKERS,0.5116
617869351,CE,COMPUTERS,MLC-HARD_DRIVES_AND_SSDS,0.7896
496229118,HOME & INDUSTRY,HOME&DECOR,MLC-TABLE_AND_DESK_LAMPS,0.0383999999999999
561016234,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_BOXES,0.3614
923278769,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.3798
590182067,APP & SPORTS,SPORTS,MLC-AEROBIC_CRUNCH_MACHINES,0.5474
448784349,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_HOSES,0.0048
552877951,CE,ELECTRONICS,MLC-CAMERA_AND_CELLPHONE_STABILIZERS,0.0764
907812017,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.306
575866100,CE,ELECTRONICS,MLC-AIR_CONDITIONERS,0.9856
619039297,BEAUTY & HEALTH,PHARMACEUTICS,MLC-ORTHOPEDIC_WALKER_BOOTS,0.8156
582450864,CE,ELECTRONICS,MLC-COOKTOPS,0.1782
920395150,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_CIRCULAR_SAWS,0.9138
924620058,HOME & INDUSTRY,HOME&DECOR,MLC-FRAME_POOLS,0.1478
620013183,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.7867999999999999
498974199,CE,ELECTRONICS,MLC-WATER_HEATERS,0.9482
551567572,CE,ELECTRONICS,MLC-COOKTOPS,0.3067999999999999
579283542,ACC,AUTOPARTS,MLC-CAR_LIGHT_BULBS,0.6317999999999999
560205218,CE,ELECTRONICS,MLC-ANALOG_CAMERAS,0.4104
535769078,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-PLUNGE_ROUTERS,0.7758
516439192,ACC,AUTOPARTS,MLC-VEHICLE_MULTIMEDIA_SYSTEMS,0.7716
538081155,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.7348
465451598,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-METAL_DETECTORS,0.8984
512440258,T & B,TOYS AND GAMES,MLC-REMOTE_CONTROL_TOY_VEHICLES,0.269
606400443,HOME & INDUSTRY,HOME&DECOR,MLC-SOFAS,0.17
616435881,CE,MOBILE,MLC-CELLPHONES,0.4247999999999999
581595237,HOME & INDUSTRY,HOME&DECOR,MLC-LIGHT_BULBS,0.1141999999999999
640749587,CE,COMPUTERS,MLC-EXTERNAL_LAPTOP_COOLERS,0.4669999999999999
458197485,CE,COMPUTERS,MLC-PRINTERS,0.9122
472376689,CE,COMPUTERS,MLC-SPEAKERS,0.3284
637932658,CE,COMPUTERS,MLC-NOTEBOOKS,0.7196
925914952,CE,ELECTRONICS,MLC-FANS,0.4578
540704332,T & B,TOYS AND GAMES,MLC-TABLE_TENNIS_TABLES,0.5582
915891966,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_SHELVES,0.4921999999999999
550918120,ACC,AUTOPARTS,MLC-CAR_LIGHT_BULBS,0.493
915073939,HOME & INDUSTRY,HOME&DECOR,MLC-MATTRESSES,0.813
927340622,CE,MOBILE,MLC-CELLPHONES,0.273
640387423,CE,ELECTRONICS,MLC-TELEVISIONS,0.9898
611219785,CE,COMPUTERS,MLC-NOTEBOOKS,0.9868
591313440,CE,COMPUTERS,MLC-INK_CARTRIDGES,0.9618
560985747,HOME & INDUSTRY,HOME&DECOR,MLC-DECORATIVE_BASKETS,0.7904
568454232,CE,COMPUTERS,MLC-COMPUTER_PROCESSORS,0.5616
620555302,T & B,PARTY,MLC-CARDS_AND_INVITATIONS,0.6666
640459562,CE,MOBILE,MLC-CELLPHONES,0.7538
540717975,APP & SPORTS,SPORTS,MLC-GYM_DUMBBELLS,0.8251999999999999
918678131,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_SHEDS,0.4888
918677283,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_AND_OUTDOOR_SUPPLIES,0.4422
625820583,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.9404
608536989,CE,COMPUTERS,MLC-GRAPHICS_TABLETS,0.897
925285563,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.0352
601045497,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.9352
524716297,CE,ELECTRONICS,MLC-CONTINUOUS_LIGHTING,0.1286
565754157,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.9272
921680073,CE,MOBILE,MLC-CELLPHONES,0.9958
517329512,CE,MOBILE,MLC-TABLETS,0.4004
600264596,CE,COMPUTERS,MLC-3D_PRINTER_FILAMENTS,0.2056
520074377,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-AIR_COMPRESSORS,0.1612
915567334,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.3378
515088803,OTHERS,PET PRODUCTS,MLC-DOG_POTTY_PADS,0.876
521366547,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.1976
642701968,ACC,MOTOPARTS,MLC-MOTORCYCLE_SADDLEBAGS,0.2488
929884967,CE,MOBILE,MLC-CELLPHONES,0.1169999999999999
642723431,CE,COMPUTERS,MLC-NOTEBOOKS,0.6994
523918774,CE,ELECTRONICS,MLC-FANS,0.7528
641051360,CE,ELECTRONICS,MLC-WASHING_MACHINES,0.4072
616421704,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.8598
509789376,CE,ELECTRONICS,MLC-AIR_CONDITIONERS,0.8058
640402808,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.0687999999999999
496524104,HOME & INDUSTRY,HOME&DECOR,MLC-INDOOR_CURTAINS_AND_BLINDS,0.6484
535637263,BEAUTY & HEALTH,PHARMACEUTICS,MLC-ORTHOPEDICS,0.4952
505624731,APP & SPORTS,APPAREL,MLC-T_SHIRTS,0.5702
577990561,CE,MOBILE,MLC-CELLPHONES,0.964
552106725,CE,COMPUTERS,MLC-PRINTERS,0.3389999999999999
615884454,CE,COMPUTERS,MLC-NOTEBOOKS,0.2248
601466224,T & B,BABY,MLC-CRIBS,0.4996
581807328,CE,COMPUTERS,MLC-PRINTERS,0.0702
611219820,CE,MOBILE,MLC-CELLPHONES,0.1412
451455149,CE,ELECTRONICS,MLC-HOME_APPLIANCES,0.6232
927340891,CE,MOBILE,MLC-CELLPHONES,0.3144
594018226,APP & SPORTS,APPAREL,MLC-ONE_PIECE_PAJAMAS,0.9402
538253144,HOME & INDUSTRY,INDUSTRY,MLC-SEWING_MACHINES,0.053
540594707,APP & SPORTS,SPORTS,MLC-BICYCLE_TRAINERS,0.634
636114194,BEAUTY & HEALTH,PERSONAL CARE,MLC-HAND_AND_FOOT_CREAMS,0.3626
504105610,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-MASSAGE_EQUIPMENT,0.4294
526565470,APP & SPORTS,SPORTS,MLC-PUNCHING_BAGS_SUPPORTS,0.0121999999999999
626126521,APP & SPORTS,SPORTS,MLC-AEROBIC_CRUNCH_MACHINES,0.772
629780191,CE,ELECTRONICS,MLC-HOME_THEATERS,0.6228
524378633,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_LIGHTING_SUPPLIES,0.4681999999999999
571031683,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-POWER_INVERTERS,0.154
466680711,HOME & INDUSTRY,INDUSTRY,MLC-SEWING_MACHINES,0.4147999999999999
532084953,HOME & INDUSTRY,HOME&DECOR,MLC-DOOR_AND_WINDOW_AWNINGS_AND_EAVES,0.3484
549995614,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_LAWN_MOWERS,0.7678
638621852,CE,COMPUTERS,MLC-PC_KEYBOARDS,0.7404
913078096,OTHERS,PET PRODUCTS,MLC-FLEA_AND_TICK_TREATMENTS,0.5476
552025084,HOME & INDUSTRY,HOME&DECOR,MLC-CUSHIONS,0.0679999999999999
616911857,HOME & INDUSTRY,SECURITY,MLC-ITEM_FINDERS,0.7262
908367278,CE,COMPUTERS,MLC-GRAPHICS_CARDS,0.3742
521776451,ACC,AUTOPARTS,MLC-ENGINE_OILS,0.7792
640518416,ACC,VEHICULAR MULTIMEDIA,MLC-VEHICLE_STEREOS,0.8034
563212241,CPG,PERSONAL HYGIENE,MLC-SELF_TANNERS,0.6772
555022996,ACC,AUTOPARTS,MLC-VEHICLE_MULTIMEDIA_SYSTEMS,0.7452
916994911,APP & SPORTS,SUPLEMENTS,MLC-SUPPLEMENTS,0.6992
581823828,APP & SPORTS,SPORTS,MLC-GYM_DUMBBELLS,0.0375999999999999
523830546,CE,ELECTRONICS,MLC-VACUUM_CLEANERS,0.2199999999999999
636875197,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.7156
907094517,APP & SPORTS,SPORTS,MLC-AIR_MATTRESSES,0.0165999999999999
919269525,HOME & INDUSTRY,HOME&DECOR,MLC-GAS_GRILLS,0.0198
633028589,CE,MOBILE,MLC-SMARTWATCHES,0.4658
627163145,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-PORTABLE_ELECTRIC_MASSAGERS,0.6132
539775429,CPG,PERSONAL HYGIENE,MLC-DISPOSABLE_BABY_DIAPERS,0.955
473517748,CE,ELECTRONICS,MLC-RANGES,0.9
611219811,CE,MOBILE,MLC-CELLPHONES,0.1223999999999999
464135031,CE,ELECTRONICS,MLC-RANGES,0.6066
457079227,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.5187999999999999
623602503,CE,MOBILE,MLC-TABLETS,0.5398
535459029,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-BODYWEIGHT_SCALES,0.9286
522619407,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-MITER_SAWS,0.8282
465902958,CPG,FOODS,MLC-EDIBLE_PAPERS,0.5936
590925098,APP & SPORTS,SPORTS,MLC-SPORT_PANTS,0.2734
560667449,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TABLE_DRILLS,0.5366
569500779,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-KITCHEN_FAUCETS,0.928
538359435,CE,MOBILE,MLC-TABLETS,0.0128
521057018,HOME & INDUSTRY,HOME&DECOR,MLC-QUILTS_AND_COVERLETS,0.4524
636868023,CE,MOBILE,MLC-CELLPHONES,0.503
911102340,BEAUTY & HEALTH,PHARMACEUTICS,MLC-HUMIDIFIERS_AND_VAPORIZERS,0.0692
602487138,CPG,PERSONAL HYGIENE,MLC-DISPOSABLE_BABY_DIAPERS,0.3194
616153449,CE,ELECTRONICS,MLC-TELEVISIONS,0.8992
914589988,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-MITER_SAWS,0.2139999999999999
467004270,HOME & INDUSTRY,HOME&DECOR,MLC-CHAIR_COVERS,0.3282
631654974,CE,MOBILE,MLC-CELLPHONES,0.999
565823959,CE,COMPUTERS,MLC-STYLUSES,0.3786
634744295,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.935
606773836,CE,ELECTRONICS,MLC-DEEP_FRYERS,0.3076
633612227,CE,MOBILE,MLC-TABLETS,0.5144
467283866,CE,COMPUTERS,MLC-SPEAKERS,0.307
903979747,APP & SPORTS,SPORTS,MLC-BICYCLES,0.7648
626343978,HOME & INDUSTRY,INDUSTRY,MLC-OFFICE_CHAIRS,0.673
918151543,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-PERMANENT_EPILATORS,0.2914
625774022,CE,COMPUTERS,MLC-DESKTOP_COMPUTER_POWER_SUPPLIES,0.4604
641966023,CE,COMPUTERS,MLC-HEADPHONES,0.7283999999999999
577403188,OTHERS,PET PRODUCTS,MLC-FLEA_AND_TICK_TREATMENTS,0.4498
598784125,CE,ELECTRONICS,MLC-HAIR_DRYERS,0.1754
597360380,CE,COMPUTERS,MLC-MICROPHONES,0.7602
550282826,ACC,AUTOPARTS,MLC-CAR_LIGHT_BULBS,0.873
908749908,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-HAMMER_DRILLS,0.002
634067451,APP & SPORTS,FOOTWEAR,MLC-SNEAKERS,0.1949999999999999
571043857,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-TOOL_BOXES,0.0435999999999999
621827277,CE,MOBILE,MLC-TABLETS,0.8564
907506307,CE,ELECTRONICS,MLC-GAME_CONSOLES,0.0612
437789773,HOME & INDUSTRY,HOME&DECOR,MLC-BED_SHEETS,0.5993999999999999
613845131,CE,COMPUTERS,MLC-ROUTERS_AND_WIRELESS_SYSTEMS,0.7108
920447353,HOME & INDUSTRY,HOME&DECOR,MLC-COCKTAIL_SETS,0.2471999999999999
610918090,CE,COMPUTERS,MLC-PRINTERS,0.5216
562325402,CE,ELECTRONICS,MLC-VACUUM_CLEANERS,0.1533999999999999
451772739,BEAUTY & HEALTH,PHARMACEUTICS,MLC-ORTHOTICS,0.5358
536705148,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-DRILL_BITS,0.3736
917498541,HOME & INDUSTRY,HOME&DECOR,MLC-GARDENING,0.2208
541293406,CE,COMPUTERS,MLC-HEADPHONES,0.3304
538091555,BEAUTY & HEALTH,PERSONAL CARE,MLC-SKIN_CARE_SUPPLIES,0.5416
564099671,HOME & INDUSTRY,INDUSTRY,MLC-CASH_DRAWERS,0.7132
529122852,CE,ELECTRONICS,MLC-ELECTRIC_SANDWICH_MAKERS,0.0665999999999999
533993070,HOME & INDUSTRY,INDUSTRY,MLC-RESPIRATORS,0.0887999999999999
615852551,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SOLAR_KITS,0.8316
434826688,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-SANDER_MACHINES,0.1575999999999999
527814043,HOME & INDUSTRY,HOME&DECOR,MLC-QUILTS_AND_COVERLETS,0.6172
640758739,T & B,TOYS AND GAMES,MLC-ELECTRIC_SCOOTERS,0.3486
620389643,CE,ELECTRONICS,MLC-ROBOT_VACUUMS,0.4866
529122866,CE,ELECTRONICS,MLC-FANS,0.4754
904191800,CE,MOBILE,MLC-CELLPHONES,0.1458
360006046,CE,MOBILE,MLC-CELLPHONES,0.1767999999999999
582776137,CE,MOBILE,MLC-CELLPHONES,0.7934
928421668,CE,MOBILE,MLC-CELLPHONES,0.3618
621776064,CE,COMPUTERS,MLC-PRINTER_INKS,0.8838
553621137,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-BATHROOM_VANITIES,0.3326
908398391,APP & SPORTS,SPORTS,MLC-SPORT_PANTS,0.274
927330671,CE,MOBILE,MLC-CELLPHONES,0.512
496949787,HOME & INDUSTRY,HOME&DECOR,MLC-SOAP_AND_DETERGENT_DISPENSERS,0.4766
514226305,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_AIR_PUMPS,0.8536
619966442,CE,MOBILE,MLC-CELLPHONES,0.9028
623594529,ACC,AUTOPARTS,MLC-CAR_LIGHT_BULBS,0.5388
601973822,CE,ELECTRONICS,MLC-ROBOT_VACUUMS,0.6756
917003732,HOME & INDUSTRY,HOME&DECOR,MLC-BATHROOM_SUPPLIES,0.2907999999999999
633620627,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.5656
511389957,HOME & INDUSTRY,HOME&DECOR,MLC-WALL_AND_CEILING_LIGHTS,0.2046
549190013,ACC,AUTOPARTS,MLC-CAR_SEAT_COVERS,0.7
916686921,CE,MOBILE,MLC-CELLPHONES,0.8366
580244606,HOME & INDUSTRY,TOOLS AND CONSTRUCTION,MLC-ELECTRIC_DRILLS,0.7223999999999999
640994436,CE,COMPUTERS,MLC-NOTEBOOKS,0.9424
911006877,HOME & INDUSTRY,HOME&DECOR,MLC-FRAME_POOLS,0.8096
570064711,HOME & INDUSTRY,HOME&DECOR,MLC-FLOOD_LIGHTS,0.4788
575045981,CE,COMPUTERS,MLC-SPEAKERS,0.2286
487927962,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_DECOR,0.029
924878314,CE,COMPUTERS,MLC-DESKTOP_COMPUTERS,0.7514
640732160,CE,COMPUTERS,MLC-RAM_MEMORY_MODULES,0.519
920281887,BEAUTY & HEALTH,PERSONAL CARE,MLC-PERFUMES,0.4474
929865578,CE,MOBILE,MLC-CELLPHONES,0.7982
601976621,APP & SPORTS,SPORTS,MLC-ELECTRIC_UNICYCLES,0.8016
590766011,CE,MOBILE,MLC-CELLPHONES,0.7016
552505813,OTHERS,PET PRODUCTS,MLC-CAT_SCRATCHERS,0.4394
640416409,CE,ELECTRONICS,MLC-STREAMING_MEDIA_DEVICES,0.9012
583027557,HOME & INDUSTRY,HOME&DECOR,MLC-INDOOR_CURTAINS_AND_BLINDS,0.7512
911093767,OTHERS,OTHER,MLC-UNCLASSIFIED_PRODUCTS,0.014
920121515,HOME & INDUSTRY,HOME&DECOR,MLC-FRAME_POOLS,0.5896
562234379,BEAUTY & HEALTH,BEAUTY EQUIPMENT,MLC-BODYWEIGHT_SCALES,0.8358
515104470,CE,MOBILE,MLC-CELLPHONES,0.8976
915899112,CE,COMPUTERS,MLC-SPEAKERS,0.0911999999999999
524359630,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-MUSIC_STANDS,0.5382
554698754,CE,COMPUTERS,MLC-NETWORK_CARDS,0.8416
638621606,CE,COMPUTERS,MLC-HEADPHONES,0.8104
905483282,APP & SPORTS,SPORTS,MLC-GYM_DUMBBELLS,0.1795999999999999
493759016,ACC,AUTOPARTS,MLC-VEHICLE_ACCESSORIES,0.6782
571374308,OTHERS,ANTIQUES & HOBBIES,MLC-GLASS_BOTTLE_CUTTER_MACHINES,0.3209999999999999
584751354,BEAUTY & HEALTH,PERSONAL CARE,MLC-BEAUTY_AND_PERSONAL_CARE_SUPPLIES,0.176
559704217,CE,COMPUTERS,MLC-PRINTERS,0.5642
550338999,HOME & INDUSTRY,HOME&DECOR,MLC-DOOR_AND_WINDOW_AWNINGS_AND_EAVES,0.4155999999999999
452563598,HOME & INDUSTRY,HOME&DECOR,MLC-HOME_DECOR,0.6859999999999999
478846964,ACC,AUTOPARTS,MLC-AUTOMOTIVE_AC_COMPRESSORS,0.6734
618678373,T & B,BABY,MLC-BABY_CAR_SEATS,0.2877999999999999
437962626,HOME & INDUSTRY,HOME&DECOR,MLC-GARDEN_AND_OUTDOOR_SUPPLIES,0.4624
629831346,ENTERTAINMENT,MUSICAL INSTRUMENTS,MLC-XYLOPHONES_AND_METALLOPHONES,0.4519999999999999
635309790,BEAUTY & HEALTH,PHARMACEUTICS,MLC-HUMIDIFIERS_AND_VAPORIZERS,0.1422
901006522,CE,MOBILE,MLC-SMARTWATCHES,0.7585999999999999
513433290,HOME & INDUSTRY,HOME&DECOR,MLC-CHRISTMAS_LIGHTS,0.8806
537032246,APP & SPORTS,SPORTS,MLC-CAMPING_STOVES,0.5436
519736966,CE,ELECTRONICS,MLC-TV_AND_MONITOR_MOUNTS,0.2318
907354082,APP & SPORTS,SPORTS,MLC-SPORT_SHORTS,0.1296
